"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
2025-02-17T09:00+00:00,486.4175,17600.36375,789.22125,139.67
2025-02-17T10:00+00:00,486.325,18446.71875,834.14625,117.2
2025-02-17T11:00+00:00,486.4,18643.945,841.905,109.54
2025-02-17T12:00+00:00,486.5025,18169.9225,970.9,106.79
2025-02-17T13:00+00:00,486.6375,17907.34375,1108.87625,111.75
2025-02-17T14:00+00:00,486.8675,17292.39625,1110.41875,130
2025-02-17T15:00+00:00,487.16,15992.42625,1202.14625,155.43
2025-02-17T16:00+00:00,487.2175,15823.5825,1213.2075,213
2025-02-17T17:00+00:00,487.2775,16436.38875,1509.39875,262.37
2025-02-17T18:00+00:00,486.935,16631.2975,1946.8075,215.43
2025-02-17T19:00+00:00,486.6325,16555.84,2429.4825,177.93
2025-02-17T20:00+00:00,486.385,16379.98375,2750.87125,155.3
2025-02-17T21:00+00:00,486.355,15973.22,2950.0225,139.39
2025-02-17T22:00+00:00,486.4575,15549.9875,3025.6725,129.72
2025-02-17T23:00+00:00,486.5125,14883.37625,2680.17125,133.01
2025-02-18T00:00+00:00,486.5675,13953.49,2410.155,125.06
2025-02-18T01:00+00:00,486.52,13675.90875,2316.04375,123.62
2025-02-18T02:00+00:00,486.92,13567.81625,2277.41375,116.62
2025-02-18T03:00+00:00,487.0125,13660.5175,2722.7625,115.08
2025-02-18T04:00+00:00,487.1075,14291.055,2870.59,121.52
2025-02-18T05:00+00:00,487.07,15416.20125,2882.38625,139.1
2025-02-18T06:00+00:00,486.945,15741.9275,2873.3925,179.87
2025-02-18T07:00+00:00,486.76,16224.94625,2525.12125,193.8
2025-02-18T08:00+00:00,489.7,17149.81625,2485.43375,143.23
2025-02-18T09:00+00:00,488.0775,16352.67,2544.95,124.54
2025-02-18T10:00+00:00,486.3425,15966.65,2450.215,110.1
2025-02-18T11:00+00:00,486.4825,15959.99125,2417.98375,94.54
2025-02-18T12:00+00:00,486.36,15598.455,2759.29,90
2025-02-18T13:00+00:00,486.5225,14694.59,3248.7175,98.35
2025-02-18T14:00+00:00,486.7875,14332.25375,3581.09875,110
2025-02-18T15:00+00:00,487.035,14788.7175,3993.165,126
2025-02-18T16:00+00:00,487.165,15397.865,4566.1025,172.38
2025-02-18T17:00+00:00,487.155,15805.91375,5209.63875,173.28
2025-02-18T18:00+00:00,487.1025,15806.12625,5718.20875,155.33
2025-02-18T19:00+00:00,487.01,15459.965,5769.485,141.96
2025-02-18T20:00+00:00,486.8,13891.7075,5869.2775,130.16
2025-02-18T21:00+00:00,486.785,11657.90625,5581.07875,121.92
2025-02-18T22:00+00:00,486.58,10124.71875,5503.09125,114.86
2025-02-18T23:00+00:00,486.5325,9458.255,5455.055,104.95
2025-02-19T00:00+00:00,486.5125,9003.865,5465.6025,99.7
2025-02-19T01:00+00:00,486.565,8996.93,5507.275,99.7
2025-02-19T02:00+00:00,486.6925,9175.22,5442.99,97.67
2025-02-19T03:00+00:00,486.905,9386.2225,5328.3875,94.86
2025-02-19T04:00+00:00,487.065,9552.1525,5346.5775,98.63
2025-02-19T05:00+00:00,487.0725,10861.92375,5296.27125,115
2025-02-19T06:00+00:00,487.1425,12408.67625,5264.60625,149.5
2025-02-19T07:00+00:00,486.91,12955.1425,5255.1225,166.71
2025-02-19T08:00+00:00,486.76,13737.88625,5041.83375,123.3
2025-02-19T09:00+00:00,486.5775,12995.92,5047.2575,95.1
2025-02-19T10:00+00:00,486.68,13281.4575,4735.195,73.42
2025-02-19T11:00+00:00,486.6175,12958.89625,4220.51125,75
2025-02-19T12:00+00:00,486.625,12582.6225,3874.5525,78.3
2025-02-19T13:00+00:00,486.645,12530.91,3719.92,80
2025-02-19T14:00+00:00,486.7275,11587.40125,3604.03625,90.63
2025-02-19T15:00+00:00,487.1075,11714.08,3709.44,113.39
2025-02-19T16:00+00:00,487.1325,12735.45,4068.4575,132
2025-02-19T17:00+00:00,487.16,12721.59375,4117.51375,145.73
2025-02-19T18:00+00:00,487.1175,13096.35375,4019.09125,146.43
2025-02-19T19:00+00:00,487.1075,12580.6625,3953.965,122.81
2025-02-19T20:00+00:00,486.975,11108.54,3865.5925,115.16
2025-02-19T21:00+00:00,486.825,10092.21,4035.1625,120.93
2025-02-19T22:00+00:00,486.64,9439.2025,3708.1825,100
2025-02-19T23:00+00:00,486.5975,8461.8875,3119.1825,87.65
2025-02-20T00:00+00:00,486.7475,7827.665,2910.6175,86.67
2025-02-20T01:00+00:00,486.6675,7126.1075,2972.2025,85.98
2025-02-20T02:00+00:00,486.7775,6626.32,3040.24,84.59
2025-02-20T03:00+00:00,486.9675,6486.8875,3144.4325,82.95
2025-02-20T04:00+00:00,487.1375,7172.43,3445.48,83.73
2025-02-20T05:00+00:00,487.185,8257.4425,3659.655,90.53
2025-02-20T06:00+00:00,487.0875,9359.76875,3934.74875,111.17
2025-02-20T07:00+00:00,487.0125,9752.3775,4092.2475,130.7
2025-02-20T08:00+00:00,486.9225,9984.8,4324.395,127.71
2025-02-20T09:00+00:00,486.865,9847.85,4430.4375,103.58
2025-02-20T10:00+00:00,486.6675,9966.46125,4638.16625,87.39
2025-02-20T11:00+00:00,486.5975,10067.265,5038.9575,87.06
2025-02-20T12:00+00:00,486.5375,9764.51625,5474.20875,84.45
2025-02-20T13:00+00:00,486.59,9096.2525,5595.4675,84.78
2025-02-20T14:00+00:00,486.69,8704.48625,5687.62375,89.43
2025-02-20T15:00+00:00,486.8225,9002.4875,5825.765,96.13
2025-02-20T16:00+00:00,487.1525,9528.96375,6131.86125,110.09
2025-02-20T17:00+00:00,487.715,9965.60375,6195.73875,116.05
2025-02-20T18:00+00:00,487.85,10139.53125,6292.14875,125.84
2025-02-20T19:00+00:00,487.68,9661.8325,6359.6625,102.7
2025-02-20T20:00+00:00,487.515,9030.045,6326.2375,92.78
2025-02-20T21:00+00:00,487.4175,8708.3475,6072.99,93.04
2025-02-20T22:00+00:00,487.2775,7828.11125,5851.72875,84.31
2025-02-20T23:00+00:00,487.205,6832.4825,5665.125,74.03
2025-02-21T00:00+00:00,487.205,5837.64875,5510.06375,70.09
2025-02-21T01:00+00:00,487.2075,5165.00375,5100.80625,74.99
2025-02-21T02:00+00:00,487.265,4935.4425,5026.34,76.25
2025-02-21T03:00+00:00,487.51,4826.1225,5121.0725,74
2025-02-21T04:00+00:00,487.5875,5285.05625,5204.92875,72.97
2025-02-21T05:00+00:00,487.6625,6599.21,5353.1625,96.87
2025-02-21T06:00+00:00,487.5775,7494.55625,5492.24375,140.24
2025-02-21T07:00+00:00,487.57,7853.6325,5765.23,135.02
2025-02-21T08:00+00:00,487.5125,9123.475,5933.7,112.2
2025-02-21T09:00+00:00,487.3825,10560.475,5998.3675,92.01
2025-02-21T10:00+00:00,487.14,11210.03375,6005.63625,76.44
2025-02-21T11:00+00:00,487.125,11810.61,6135.3875,65
2025-02-21T12:00+00:00,486.325,11692.51125,5986.35875,63.2
2025-02-21T13:00+00:00,486.0175,10301.82375,6168.27125,69.47
2025-02-21T14:00+00:00,486.065,8674.16,6160.4775,75.49
2025-02-21T15:00+00:00,486.18,8022.65,6256.69,93.09
2025-02-21T16:00+00:00,486.3375,7643.00375,6178.27875,98.77
2025-02-21T17:00+00:00,486.47,7995.105,6304.325,101.13
2025-02-21T18:00+00:00,486.5275,7667.5325,6304.0875,85.01
2025-02-21T19:00+00:00,486.5125,7157.74,6397.17,82.01
2025-02-21T20:00+00:00,486.47,6211.6375,6257.49,71.33
2025-02-21T21:00+00:00,486.4125,5630.255,5946.885,70.89
2025-02-21T22:00+00:00,486.43,5303.8725,5586.7825,66.09
2025-02-21T23:00+00:00,486.3675,4692.44375,5379.58125,53.83
2025-02-22T00:00+00:00,486.3175,4536.09875,5288.11375,49.16
2025-02-22T01:00+00:00,486.2975,4344.725,5282.1375,47.7
2025-02-22T02:00+00:00,486.295,4192.46125,5576.36625,41.34
2025-02-22T03:00+00:00,486.6425,4202.85,5523.2025,39.79
2025-02-22T04:00+00:00,486.5,4416.54125,5484.79375,50.14
2025-02-22T05:00+00:00,486.6525,4407.17,5671.12,53.31
2025-02-22T06:00+00:00,486.695,4658.405,5871.145,64.9
2025-02-22T07:00+00:00,486.0275,5293.62125,5700.67875,70
2025-02-22T08:00+00:00,486.065,6100.0225,5624.275,80
2025-02-22T09:00+00:00,485.8475,6728.87375,5263.44375,82.75
2025-02-22T10:00+00:00,486.4325,6982.295,4943.1975,85
2025-02-22T11:00+00:00,487.26,6670.65375,4429.01875,90.25
2025-02-22T12:00+00:00,487.0575,6278.78875,4045.65875,66.61
2025-02-22T13:00+00:00,486.8975,6230.91375,3427.42875,67.45
2025-02-22T14:00+00:00,486.92,6663.7425,2483.61,81.68
2025-02-22T15:00+00:00,486.9375,7263.4925,2547.2275,97.75
2025-02-22T16:00+00:00,486.97,8337.4725,2383.41,131.8
2025-02-22T17:00+00:00,487.0225,9274.6825,2537.8,146
2025-02-22T18:00+00:00,480.84,9501.22,2649.565,153.65
2025-02-22T19:00+00:00,479.915,9192.57125,2973.90125,147.21
2025-02-22T20:00+00:00,480.04,8851.73,3020.4225,116.18
2025-02-22T21:00+00:00,480.1575,8413.45125,3048.74125,122
2025-02-22T22:00+00:00,480.045,7281.35,3114.705,119.48
2025-02-22T23:00+00:00,480.2025,5858.475,3183.3125,106
2025-02-23T00:00+00:00,480.185,5322.92875,3130.03375,92.6
2025-02-23T01:00+00:00,480.18,4993.425,3097.2625,87.02
2025-02-23T02:00+00:00,480.19,4582.86875,3039.66625,83.63
2025-02-23T03:00+00:00,480.2075,4507.28,2427.8575,84.3
2025-02-23T04:00+00:00,480.2375,4692.89,2135.315,85.79
2025-02-23T05:00+00:00,480.235,4858.005,2187.72,86.62
2025-02-23T06:00+00:00,480.3575,5460.1675,2344.1325,103.35
2025-02-23T07:00+00:00,480.2325,5792.81625,2807.36625,106.22
2025-02-23T08:00+00:00,480.235,5875.12,3317.04,93
2025-02-23T09:00+00:00,480.2125,6842.06,3686.0375,76.13
2025-02-23T10:00+00:00,480.275,9394.85625,3869.45875,60.46
2025-02-23T11:00+00:00,480.235,11436.455,4091.7775,49.81
2025-02-23T12:00+00:00,480.2325,12151.815,4739.4475,33.35
2025-02-23T13:00+00:00,480.1775,11293.9375,5233.885,30.79
2025-02-23T14:00+00:00,480.2075,9273.5925,5769.545,43.81
2025-02-23T15:00+00:00,480.3325,7309.23625,5957.40875,75.7
2025-02-23T16:00+00:00,480.23,7243.8925,6034.955,135.59
2025-02-23T17:00+00:00,480.045,7930.22625,6304.54625,143.39
2025-02-23T18:00+00:00,479.98,7947.82375,6512.48375,117.55
2025-02-23T19:00+00:00,480,7458.605,6659.665,95.61
2025-02-23T20:00+00:00,480.0075,6327.6025,6705.275,77.19
2025-02-23T21:00+00:00,479.98,5849.78625,6643.50375,67.97
2025-02-23T22:00+00:00,479.96,5621.72125,6524.58125,60.1
2025-02-23T23:00+00:00,479.945,5177.76,6368.715,10
2025-02-24T00:00+00:00,480.0825,5118.57,6400.4025,11.89
2025-02-24T01:00+00:00,479.9425,5079.1175,6426.715,12.43
2025-02-24T02:00+00:00,479.9225,5113.64,6346.715,7.68
2025-02-24T03:00+00:00,479.895,5073.785,6389.3625,3.93
2025-02-24T04:00+00:00,479.945,5126.61375,6317.20875,7
2025-02-24T05:00+00:00,480.0725,5746.16625,6531.96125,52
2025-02-24T06:00+00:00,479.9875,6994.9125,6666.945,89.29
2025-02-24T07:00+00:00,479.995,7847.30875,6815.37375,110.33
2025-02-24T08:00+00:00,480.1075,8485.2225,6775.9725,95.5
2025-02-24T09:00+00:00,480.0975,8354.1825,6521.945,81.86
2025-02-24T10:00+00:00,480.1625,8454.77,6768.43,85
2025-02-24T11:00+00:00,480.03,8318.9775,6820.38,83.04
2025-02-24T12:00+00:00,480.025,7949.85,6711.67,84.19
2025-02-24T13:00+00:00,480.0075,7838.52375,6455.61125,87.36
2025-02-24T14:00+00:00,480.0225,8316.47625,6365.33875,93.2
2025-02-24T15:00+00:00,480,8470.39875,6072.22125,103.55
2025-02-24T16:00+00:00,479.9875,9198.5275,6138.0325,114.53
2025-02-24T17:00+00:00,480.02,10151.41375,6089.91625,140.7
2025-02-24T18:00+00:00,480.01,10178.99125,6044.13875,150.71
2025-02-24T19:00+00:00,480.22,9711.4225,6082.8025,130.66
2025-02-24T20:00+00:00,481.295,9073.58625,5942.98875,113
2025-02-24T21:00+00:00,486.7675,8586.1625,5341.0975,111.96
2025-02-24T22:00+00:00,487.1075,8013.7,4587.225,106.85
2025-02-24T23:00+00:00,487.125,6980.845,4138.87,90.58
2025-02-25T00:00+00:00,487.115,6651.42375,3914.37375,89.97
2025-02-25T01:00+00:00,487.2675,6556.04625,3598.90125,92.42
2025-02-25T02:00+00:00,487.15,6638.9725,3362.6325,92.44
2025-02-25T03:00+00:00,487.03,6944.375,2717.6375,94.32
2025-02-25T04:00+00:00,487.0525,8353.06375,2134.43375,103.5
2025-02-25T05:00+00:00,486.69,11438.085,1884.715,140
2025-02-25T06:00+00:00,486.5775,12727.765,1948.34,159.41
2025-02-25T07:00+00:00,486.6075,12577.5425,1881.65,166.48
2025-02-25T08:00+00:00,486.6825,12407.3425,1781.385,149.61
2025-02-25T09:00+00:00,486.8475,13716.6225,1533.995,134.88
2025-02-25T10:00+00:00,487.0225,14118.50875,1243.77625,121.83
2025-02-25T11:00+00:00,487.1525,14452.02625,1048.42625,118.5
2025-02-25T12:00+00:00,487.1,14657.5325,836.0575,117.56
2025-02-25T13:00+00:00,487.1825,14444.95375,593.50375,124.39
2025-02-25T14:00+00:00,486.96,13918.285,617.5225,134.67
2025-02-25T15:00+00:00,486.7925,13793.6875,543.975,157.96
2025-02-25T16:00+00:00,486.645,14341.03625,493.33625,194.93
2025-02-25T17:00+00:00,486.5425,14785.265,545.465,215.8
2025-02-25T18:00+00:00,486.555,14540.99625,657.52125,179.45
2025-02-25T19:00+00:00,486.625,14438.61375,712.12375,154.28
2025-02-25T20:00+00:00,486.515,14059.7625,682.3,138.97
2025-02-25T21:00+00:00,486.265,13877.5525,572.835,126.41
2025-02-25T22:00+00:00,486.5575,13673.9175,471.5875,112.09
2025-02-25T23:00+00:00,486.6075,13218.04125,470.09625,119.08
2025-02-26T00:00+00:00,486.635,12958.2325,559.51,113.54
2025-02-26T01:00+00:00,486.595,12751.5,796.1925,112.78
2025-02-26T02:00+00:00,486.545,12747.9175,1130.59,110.85
2025-02-26T03:00+00:00,486.4025,12702.93875,1231.85625,111.69
2025-02-26T04:00+00:00,486.2025,12948.2425,929.93,113.89
2025-02-26T05:00+00:00,486.08,13402.65625,931.41125,128.45
2025-02-26T06:00+00:00,485.945,13878.255,736,156.72
2025-02-26T07:00+00:00,486.0825,14540.88625,750.38875,168.15
2025-02-26T08:00+00:00,486.3175,15647.22625,1086.01375,154.85
2025-02-26T09:00+00:00,486.4475,17136.55,1174.8525,133.11
2025-02-26T10:00+00:00,486.5475,16581.0225,1830.3575,100
2025-02-26T11:00+00:00,486.515,15568.0125,2714.7975,85.49
2025-02-26T12:00+00:00,486.565,14959.2275,3332.39,80
2025-02-26T13:00+00:00,486.5825,14078.7725,3667.6925,86.2
2025-02-26T14:00+00:00,486.54,13067.89,4155.41,115.8
2025-02-26T15:00+00:00,486.5675,12760.7325,4382.3375,109.63
2025-02-26T16:00+00:00,486.6725,13717.99375,4831.24375,145.96
2025-02-26T17:00+00:00,486.3775,14786.4975,4856.995,159.05
2025-02-26T18:00+00:00,486.045,14972.52625,4913.68875,152.12
2025-02-26T19:00+00:00,486.05,14384.2275,5436.275,141.56
2025-02-26T20:00+00:00,486.0825,14004.5875,4828.36,118.44
2025-02-26T21:00+00:00,486.175,12829.0775,4277.17,120.94
2025-02-26T22:00+00:00,486.32,11959.375,3532.54,112.58
2025-02-26T23:00+00:00,486.565,11043.45625,3365.73875,101.65
2025-02-27T00:00+00:00,486.64,10706.2525,3030.225,103.81
2025-02-27T01:00+00:00,486.7575,10677.99375,2799.48625,101.24
2025-02-27T02:00+00:00,486.57,10467.0725,2847.0575,99.6
2025-02-27T03:00+00:00,486.4375,10550.21375,2388.55875,100.41
2025-02-27T04:00+00:00,486.24,11335.77,2129.0275,105.62
2025-02-27T05:00+00:00,486.075,12812.34375,2015.13375,115.15
2025-02-27T06:00+00:00,485.95,13460.71875,1689.61625,151.24
2025-02-27T07:00+00:00,486.02,14274.14875,1574.42375,159.15
2025-02-27T08:00+00:00,485.9325,14587.50625,1667.06875,140
2025-02-27T09:00+00:00,486.465,15016.97375,1899.13125,126.01
2025-02-27T10:00+00:00,486.775,15325.04,2060.4,108.12
2025-02-27T11:00+00:00,488.3425,15669.04125,1990.11625,99.95
2025-02-27T12:00+00:00,490.48,15295.9175,2527.79,97.5
2025-02-27T13:00+00:00,487.4825,15185.7725,2729.76,99.8
2025-02-27T14:00+00:00,486.7075,14697.02625,2716.41375,100
2025-02-27T15:00+00:00,486.6525,15036.425,3031.235,116.47
2025-02-27T16:00+00:00,486.3425,15030.94625,3276.98125,144.51
2025-02-27T17:00+00:00,486.3275,15195.24125,3818.87875,168.87
2025-02-27T18:00+00:00,486.18,15426.2975,3832.8875,146
2025-02-27T19:00+00:00,486.285,15623.64,4339.455,129.25
2025-02-27T20:00+00:00,486.2425,14965.34,4687.8525,104.9
2025-02-27T21:00+00:00,486.2625,14482.225,4600.1525,104.2
2025-02-27T22:00+00:00,486.3375,14117.13125,4662.58625,105.26
2025-02-27T23:00+00:00,486.485,12840.04625,4563.02875,97.1
2025-02-28T00:00+00:00,486.7375,12371.73125,4276.49625,110.54
2025-02-28T01:00+00:00,486.8025,12249.61125,4047.77375,109.38
2025-02-28T02:00+00:00,486.7725,12513.20875,3585.52125,106.58
2025-02-28T03:00+00:00,486.81,12511.1575,2750.8725,110.53
2025-02-28T04:00+00:00,486.63,12993.96,2408.845,111.12
2025-02-28T05:00+00:00,486.255,13871.685,2409.4325,116.86
2025-02-28T06:00+00:00,486.0775,14523.0625,2427.25,148.83
2025-02-28T07:00+00:00,485.915,15009.4325,2590.535,160.45
2025-02-28T08:00+00:00,485.82,15459.49125,2371.52875,141.07
2025-02-28T09:00+00:00,485.9325,16484.25625,2279.56875,123.19
2025-02-28T10:00+00:00,486.0275,16960.425,1782.875,110
2025-02-28T11:00+00:00,482.885,16531.85875,1585.30375,96.4
2025-02-28T12:00+00:00,464.945,16958.97375,1488.54875,91.5
2025-02-28T13:00+00:00,486.8575,16428.015,1429.9725,92
2025-02-28T14:00+00:00,486.76,16051.55375,1341.61125,101.15
2025-02-28T15:00+00:00,486.765,15679.47625,1348.70625,124.1
2025-02-28T16:00+00:00,487.0325,15201.31125,1227.31875,147.72
2025-02-28T17:00+00:00,486.415,15542.01375,1301.63125,156.63
2025-02-28T18:00+00:00,486.175,15324.17125,1276.65625,158
2025-02-28T19:00+00:00,486.05,14930.6925,1292.925,142.69
2025-02-28T20:00+00:00,486.05,14679.8,1311.54,131.31
2025-02-28T21:00+00:00,486.2,14507.79,1211.225,125.54
2025-02-28T22:00+00:00,486.51,13652.1125,1118.1075,117.21
