"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
2024-10-17T08:00+00:00,480.265,9277.69875,3584.17125,101.91
2024-10-17T09:00+00:00,480.3825,9064.88125,3833.75625,98
2024-10-17T10:00+00:00,480.5875,9195.00375,3758.66375,96
2024-10-17T11:00+00:00,480.5725,9255.57125,3198.21125,94.7
2024-10-17T12:00+00:00,480.6075,9044.3175,2141.395,92.6
2024-10-17T13:00+00:00,480.635,8985.2625,1531.3775,96.6
2024-10-17T14:00+00:00,480.5325,9962.625,1034.2475,96
2024-10-17T15:00+00:00,480.0775,11353.99125,820.87625,124.7
2024-10-17T16:00+00:00,480.23,11659.27875,706.15125,181.32
2024-10-17T17:00+00:00,480.205,12080.39625,474.82375,171
2024-10-17T18:00+00:00,480.2025,11999.3525,312.41,117.5
2024-10-17T19:00+00:00,480.3275,10156.15625,240.73375,100
2024-10-17T20:00+00:00,480.175,8772.81625,213.17625,97
2024-10-17T21:00+00:00,480.205,7003.45125,206.88125,88.4
2024-10-17T22:00+00:00,480.25,7287.42625,212.63375,87.27
2024-10-17T23:00+00:00,480.3175,7006.51125,207.75375,85.92
2024-10-18T00:00+00:00,480.4175,6939.88125,198.58875,89.71
2024-10-18T01:00+00:00,480.425,6903.315,185.59,82.68
2024-10-18T02:00+00:00,480.375,7192.81625,176.54875,86.97
2024-10-18T03:00+00:00,480.31,7719.25625,199.88875,87.05
2024-10-18T04:00+00:00,480.335,10252.73,254.415,100.58
2024-10-18T05:00+00:00,480.065,11681.26375,296.32375,146.66
2024-10-18T06:00+00:00,479.96,11862.49375,392.65125,157.67
2024-10-18T07:00+00:00,478.9725,12125.1525,471.9025,118.11
2024-10-18T08:00+00:00,479.22,12361.545,404.62,103.45
2024-10-18T09:00+00:00,479.2675,11785.39,375.07,89.96
2024-10-18T10:00+00:00,479.7775,11438.6225,414.8825,90.33
2024-10-18T11:00+00:00,479.8175,11881.95375,414.64375,86.2
2024-10-18T12:00+00:00,479.9375,11759.78125,469.05125,90.53
2024-10-18T13:00+00:00,480.095,11184.12625,478.92125,86.8
2024-10-18T14:00+00:00,479.9475,11549.0375,307.1175,103.29
2024-10-18T15:00+00:00,479.9925,12055.17375,213.81875,133.67
2024-10-18T16:00+00:00,480.41,12631.9625,169.49,181
2024-10-18T17:00+00:00,480.34,12301.005,169.515,142.85
2024-10-18T18:00+00:00,480.2,11321.935,192.3925,103.25
2024-10-18T19:00+00:00,480.17,9551.74,224.4375,97.06
2024-10-18T20:00+00:00,480.145,7735.88875,268.87125,97.13
2024-10-18T21:00+00:00,480.195,6573.06375,415.77875,86.74
2024-10-18T22:00+00:00,480.355,5170.6725,466.95,91.09
2024-10-18T23:00+00:00,480.275,4497.3,475.8025,92.07
2024-10-19T00:00+00:00,480.365,4429.4775,590.8075,87.88
2024-10-19T01:00+00:00,480.445,4214.92125,607.25375,81.08
2024-10-19T02:00+00:00,480.425,4006.1075,505.925,84.65
2024-10-19T03:00+00:00,480.4275,4137.34375,480.35375,83.48
2024-10-19T04:00+00:00,480.4075,4679.51375,615.27875,83.21
2024-10-19T05:00+00:00,480.3475,5902.7575,766.5925,90.55
2024-10-19T06:00+00:00,480.305,6050.96125,1074.59875,98.7
2024-10-19T07:00+00:00,480.42,6499.86,1406.495,91.8
2024-10-19T08:00+00:00,480.2525,6811.76375,1510.02375,78.59
2024-10-19T09:00+00:00,480.3,7274.10125,1890.13375,72.03
2024-10-19T10:00+00:00,480.29,7244.6075,2069.745,66
2024-10-19T11:00+00:00,480.0825,7852.59125,2241.00625,60.15
2024-10-19T12:00+00:00,479.89,7390.065,2523.275,61
2024-10-19T13:00+00:00,479.98,7015.94625,2830.04625,75.45
2024-10-19T14:00+00:00,480.0175,7132.06625,2889.20625,96
2024-10-19T15:00+00:00,479.985,9339.4775,3411.1975,106.83
2024-10-19T16:00+00:00,480.0425,9920.605,4089.4675,133.13
2024-10-19T17:00+00:00,479.8725,9989.42375,4271.60375,117
2024-10-19T18:00+00:00,479.7575,8287.57375,4104.02125,95.45
2024-10-19T19:00+00:00,479.7375,6663.51,3816.88,88.6
2024-10-19T20:00+00:00,480.0375,6346.72,3303.5525,83.41
2024-10-19T21:00+00:00,480.225,5607.20375,2509.85875,73.33
2024-10-19T22:00+00:00,480.285,3860.64,1994.69,54.04
2024-10-19T23:00+00:00,480.365,3101.87625,1776.93875,54.9
2024-10-20T00:00+00:00,480.3975,3116.55,1428.84,54.58
2024-10-20T01:00+00:00,480.6275,3170.22125,1051.29625,55.91
2024-10-20T02:00+00:00,480.7075,3050.05875,995.03125,59.59
2024-10-20T03:00+00:00,480.725,3128.985,1393.7675,63.01
2024-10-20T04:00+00:00,480.6975,3369.30875,1788.22625,59.95
2024-10-20T05:00+00:00,480.645,3704.755,2180.45,73.24
2024-10-20T06:00+00:00,480.5675,3687.4975,2768.6775,65.8
2024-10-20T07:00+00:00,480.3475,4027.1525,3787.1,44.36
2024-10-20T08:00+00:00,480.24,4899.92,4771.8175,6.37
2024-10-20T09:00+00:00,480.085,6140.3725,5327.565,0.08
2024-10-20T10:00+00:00,479.79,7569.48875,5144.95375,0
2024-10-20T11:00+00:00,479.9225,8518.185,4904.5625,-0.98
2024-10-20T12:00+00:00,479.8475,8289.10875,5226.25375,-2.01
2024-10-20T13:00+00:00,479.91,7213.72125,5677.89375,0
2024-10-20T14:00+00:00,480.26,5896.92375,6512.21125,5
2024-10-20T15:00+00:00,480.4525,5836.66875,6715.00625,55.55
2024-10-20T16:00+00:00,480.43,5779.4325,6687.125,60
2024-10-20T17:00+00:00,480.345,5558.0925,6782.245,47.44
2024-10-20T18:00+00:00,480.3275,5520.645,6768.475,35.09
2024-10-20T19:00+00:00,480.265,5856.4625,5921.12,21.72
2024-10-20T20:00+00:00,480.3525,5741.60125,5992.33375,12.66
2024-10-20T21:00+00:00,480.18,4998.6475,5870.7575,2.02
2024-10-20T22:00+00:00,480.205,4719.05625,5432.19375,-0.1
2024-10-20T23:00+00:00,480.275,4598.0425,5287.6475,-0.1
2024-10-21T00:00+00:00,480.28,4608.91625,5350.12625,-0.14
2024-10-21T01:00+00:00,480.3575,4361.0775,5308.375,-0.08
2024-10-21T02:00+00:00,480.44,4459.06125,5764.37125,0
2024-10-21T03:00+00:00,480.4525,4581.90125,5575.35625,3.45
2024-10-21T04:00+00:00,480.4275,5335.00875,5413.88875,61.96
2024-10-21T05:00+00:00,480.3875,7122.9525,5236.7375,104.13
2024-10-21T06:00+00:00,480.2275,8275.52625,4863.91875,120.35
2024-10-21T07:00+00:00,480.1875,8209.205,4531.8375,103.9
2024-10-21T08:00+00:00,480.1225,7974.89,4207.29,91
2024-10-21T09:00+00:00,480.105,8007.28625,3693.97125,84.91
2024-10-21T10:00+00:00,480.1475,7991.88125,3241.71375,80
2024-10-21T11:00+00:00,480.085,7779.295,2559.9,83.15
2024-10-21T12:00+00:00,480.2125,8277.91125,2282.94375,83.19
2024-10-21T13:00+00:00,480.3325,9822.2,1971.2475,95.82
2024-10-21T14:00+00:00,480.62,11997.115,1682.6775,116.57
2024-10-21T15:00+00:00,480.485,13293.355,1240.595,130.04
2024-10-21T16:00+00:00,480.445,13987.37875,770.73125,212.15
2024-10-21T17:00+00:00,480.3975,14184.62625,608.04625,188.35
2024-10-21T18:00+00:00,480.37,13989.36875,462.46375,128.18
2024-10-21T19:00+00:00,480.355,12485.06125,436.87125,100.56
2024-10-21T20:00+00:00,480.3,10356.14625,570.43125,97.79
2024-10-21T21:00+00:00,480.2775,9252.75625,935.87375,92.97
2024-10-21T22:00+00:00,480.33,7080.0325,1210.335,89.42
2024-10-21T23:00+00:00,480.465,6639.78875,907.73875,87.04
2024-10-22T00:00+00:00,480.34,6112.59125,849.68375,84.33
2024-10-22T01:00+00:00,480.3725,5704.6975,827.95,83.6
2024-10-22T02:00+00:00,480.4125,5499.05125,1227.51375,83.02
2024-10-22T03:00+00:00,480.5,6570.595,1518.845,86
2024-10-22T04:00+00:00,480.46,9025.855,1981.69,98.14
2024-10-22T05:00+00:00,480.36,11200.22,2340.165,150
2024-10-22T06:00+00:00,480.28,11635.83125,2787.05625,163.01
2024-10-22T07:00+00:00,480.2825,11490.225,3130.05,113.37
2024-10-22T08:00+00:00,480.3825,11348.65625,3248.88875,98.79
2024-10-22T09:00+00:00,479.8425,11201.2875,3404.805,88.53
2024-10-22T10:00+00:00,479.6925,11393.97625,3697.84625,77.61
2024-10-22T11:00+00:00,479.7025,11353.22875,3383.12625,70.88
2024-10-22T12:00+00:00,479.77,11664.39125,3491.25375,71.93
2024-10-22T13:00+00:00,479.83,11375.93,3540.73,81.8
2024-10-22T14:00+00:00,479.88,12535.4675,3576.0625,103.11
2024-10-22T15:00+00:00,479.88,13437.92875,3362.29125,107.45
2024-10-22T16:00+00:00,479.9325,13262.19,2960.915,139.92
2024-10-22T17:00+00:00,480.145,13601.73625,2861.08375,158.32
2024-10-22T18:00+00:00,480.365,13038.1975,2441.9925,114.28
2024-10-22T19:00+00:00,480.37,12102.3775,2011.3425,99.59
2024-10-22T20:00+00:00,480.28,10366.4875,1618.7275,95.73
2024-10-22T21:00+00:00,480.24,8726.4925,1238.9675,88.35
2024-10-22T22:00+00:00,480.2275,7802.17125,720.29875,81.16
2024-10-22T23:00+00:00,480.29,7246.1825,460.1925,83.78
2024-10-23T00:00+00:00,480.315,7120.575,366.87,83.53
2024-10-23T01:00+00:00,480.325,7198.1425,309.51,85.81
2024-10-23T02:00+00:00,480.4775,7628.26875,273.15875,83.69
2024-10-23T03:00+00:00,480.3975,9002.6375,324.6075,90.64
2024-10-23T04:00+00:00,480.43,12461.16,426.1575,104.72
2024-10-23T05:00+00:00,480.3675,13745.435,597.5125,137.49
2024-10-23T06:00+00:00,480.33,14481.42125,904.92625,162.41
2024-10-23T07:00+00:00,480.2975,14381.13875,1072.06125,127.69
2024-10-23T08:00+00:00,480.2575,13149.91125,1109.66375,102.2
2024-10-23T09:00+00:00,480.1675,12277.2575,967.9775,91.24
2024-10-23T10:00+00:00,480.1725,11401.7075,952.98,82.36
2024-10-23T11:00+00:00,480.315,11433.285,1037.4725,77.07
2024-10-23T12:00+00:00,479.9425,11148.74375,1017.03375,75.42
2024-10-23T13:00+00:00,479.725,12017.10625,924.67125,84.2
2024-10-23T14:00+00:00,479.8125,12842.12375,798.62625,97.37
2024-10-23T15:00+00:00,479.835,14539.33625,736.01875,139.97
2024-10-23T16:00+00:00,479.9125,14897.97125,596.73625,205.36
2024-10-23T17:00+00:00,479.955,14438.11375,637.69125,176
2024-10-23T18:00+00:00,480.3675,14370.1725,644.4525,113.16
2024-10-23T19:00+00:00,480.37,13052.88,744.1275,101.22
2024-10-23T20:00+00:00,480.3575,10825.04375,978.91625,102.93
2024-10-23T21:00+00:00,480.45,8205.58625,1403.05875,93.16
2024-10-23T22:00+00:00,480.3425,6071.3175,1788.325,86.76
2024-10-23T23:00+00:00,480.305,5286.87,1877.065,80.11
2024-10-24T00:00+00:00,480.2975,4917.7975,2081.65,78.1
2024-10-24T01:00+00:00,480.31,4621.735,2112.7375,75.67
2024-10-24T02:00+00:00,480.3275,5162.76375,1705.28625,76.07
2024-10-24T03:00+00:00,480.355,6761.6825,1391.385,80.17
2024-10-24T04:00+00:00,480.3925,9692.165,1426.37,100.35
2024-10-24T05:00+00:00,480.3425,12689.66875,1324.76625,141.86
2024-10-24T06:00+00:00,480.46,13239.9575,1412.305,165.39
2024-10-24T07:00+00:00,480.3125,13385.78,1694.7875,114.77
2024-10-24T08:00+00:00,480.2975,12380.29625,1900.29375,98.31
2024-10-24T09:00+00:00,480.22,12204.81,1812.65,89.03
2024-10-24T10:00+00:00,480.1725,12302.43375,1593.92875,80
2024-10-24T11:00+00:00,480.1875,12445.98,1513.86,75.08
2024-10-24T12:00+00:00,480.2,11846.6125,1426.5075,75.13
2024-10-24T13:00+00:00,480.245,10937.81625,1423.92875,87.27
2024-10-24T14:00+00:00,480.255,10801.71375,1745.26875,106.15
2024-10-24T15:00+00:00,480.1975,11196.4,2010.62,123.58
2024-10-24T16:00+00:00,480.34,10956.61625,2554.37375,136.37
2024-10-24T17:00+00:00,480.3675,11057.98875,2914.32875,116.04
2024-10-24T18:00+00:00,480.43,9863.69375,2907.82625,96.61
2024-10-24T19:00+00:00,480.415,8607.10625,2594.58625,93.29
2024-10-24T20:00+00:00,480.4,7716.0475,2025.6,111.46
2024-10-24T21:00+00:00,480.3775,6572.625,1741.2425,83.61
2024-10-24T22:00+00:00,480.37,6122.69125,1230.10875,82.5
2024-10-24T23:00+00:00,480.19,6078.06625,1094.04875,82.07
2024-10-25T00:00+00:00,480.2925,5847.285,1362.7725,79.69
2024-10-25T01:00+00:00,480.2625,5625.985,1342.21,82.6
2024-10-25T02:00+00:00,480.3625,6273.4275,994.115,84.47
2024-10-25T03:00+00:00,480.375,6852.2125,960.04,94.59
2024-10-25T04:00+00:00,480.3875,9551.94625,1053.94875,103.43
2024-10-25T05:00+00:00,480.36,11747.55125,1117.48625,120.03
2024-10-25T06:00+00:00,480.385,12314.02,1143.9175,143.2
2024-10-25T07:00+00:00,480.395,12693.6575,1159.1375,118.74
2024-10-25T08:00+00:00,480.36,12247.1125,1118.0675,105.14
2024-10-25T09:00+00:00,480.475,12044.88625,1081.32875,90.71
2024-10-25T10:00+00:00,480.335,11840.68625,986.94125,79.14
2024-10-25T11:00+00:00,480.2775,11456.775,837.8575,76.17
2024-10-25T12:00+00:00,480.2675,11452.78875,821.95625,79.9
2024-10-25T13:00+00:00,480.2175,12145.17,774.805,94.2
2024-10-25T14:00+00:00,480.1775,13566.37,770.5775,110.5
2024-10-25T15:00+00:00,480.155,13991.34875,739.52125,145.48
2024-10-25T16:00+00:00,480.2125,13853.95625,799.35625,209.41
2024-10-25T17:00+00:00,480.2525,13884.83875,933.42125,176.36
2024-10-25T18:00+00:00,480.4525,13853.37125,572.40875,121.68
2024-10-25T19:00+00:00,480.33,13238.15625,457.97375,113.69
2024-10-25T20:00+00:00,480.3025,11940.02875,403.79875,111.49
2024-10-25T21:00+00:00,480.31,9017.265,708.9475,104.22
2024-10-25T22:00+00:00,480.28,7742.9725,522.525,109.95
2024-10-25T23:00+00:00,480.1975,7529.32875,348.96875,104.5
2024-10-26T00:00+00:00,480.1925,7458.99875,350.12125,102.7
2024-10-26T01:00+00:00,480.1425,7633.5575,335.935,102.5
2024-10-26T02:00+00:00,480.145,7422.6875,312.0875,99.23
2024-10-26T03:00+00:00,480.2025,7443.13,337.0375,100.3
2024-10-26T04:00+00:00,480.3025,7789.8925,401.8875,105.26
2024-10-26T05:00+00:00,480.1775,8308.7175,504.105,118.29
2024-10-26T06:00+00:00,480.235,8434.70125,503.11625,126
2024-10-26T07:00+00:00,480.27,8845.58,568.0275,121.96
2024-10-26T08:00+00:00,480.33,9289.0575,652.415,97
2024-10-26T09:00+00:00,480.315,9910.9075,636.0625,78.19
2024-10-26T10:00+00:00,480.3075,10423.91625,612.98125,66.11
2024-10-26T11:00+00:00,480.275,10261.84125,554.55125,62.23
2024-10-26T12:00+00:00,480.2175,9736.325,540.855,62.7
2024-10-26T13:00+00:00,480.2875,9117.32125,588.68125,75.78
2024-10-26T14:00+00:00,480.1325,9036.54125,529.04125,95.63
2024-10-26T15:00+00:00,479.6825,9826.5725,548.6275,124.98
2024-10-26T16:00+00:00,479.615,9930.9525,764.64,151.65
2024-10-26T17:00+00:00,479.6675,9801.38875,899.86875,118.94
2024-10-26T18:00+00:00,479.7125,9028.4025,1144.6475,101
2024-10-26T19:00+00:00,479.8075,8290.385,1350.155,106.4
2024-10-26T20:00+00:00,479.86,7554.03625,1399.46875,110.1
2024-10-26T21:00+00:00,479.8575,6496.82875,1447.35875,85.38
2024-10-26T22:00+00:00,480.3825,5319.505,1435.52,91.56
2024-10-26T23:00+00:00,480.37,4363.55625,1317.62875,84
2024-10-27T00:00+00:00,479.7575,3064.0075,676.34,82.23
2024-10-27T01:00+00:00,480.32,3667.93375,1153.08625,80.43
2024-10-27T02:00+00:00,480.325,3653.6,1421.4525,81.12
2024-10-27T03:00+00:00,480.6025,4054.85875,1512.76375,77.08
2024-10-27T04:00+00:00,480.525,4131.5825,1315.64,81.7
2024-10-27T05:00+00:00,480.5125,4545.575,854.015,91.3
2024-10-27T06:00+00:00,480.555,4395.885,911.2725,88.25
2024-10-27T07:00+00:00,480.4675,4759.59875,1186.80125,84.68
2024-10-27T08:00+00:00,480.425,5845.16625,1348.65625,66.72
2024-10-27T09:00+00:00,480.4425,7681.70125,1345.45875,54.72
2024-10-27T10:00+00:00,480.43,8590.74375,1344.65875,42.5
2024-10-27T11:00+00:00,480.5525,9065.35375,1115.70875,39.99
2024-10-27T12:00+00:00,480.4075,8329.2075,952.345,40
2024-10-27T13:00+00:00,480.385,7374.15375,746.46875,63.38
2024-10-27T14:00+00:00,480.31,7369.72375,578.36375,101.88
2024-10-27T15:00+00:00,480.205,8773.07125,474.99375,117.8
2024-10-27T16:00+00:00,479.7975,10527.94125,432.25375,147.25
2024-10-27T17:00+00:00,479.7875,11153.175,342.795,150.71
2024-10-27T18:00+00:00,479.7975,10856.225,346.655,130.48
2024-10-27T19:00+00:00,479.8575,10902.12625,591.73125,118.1
2024-10-27T20:00+00:00,480.0175,10031.07125,1087.95625,111.39
2024-10-27T21:00+00:00,479.93,8908.18375,1590.44125,109.96
2024-10-27T22:00+00:00,479.9475,6714.70875,1914.58875,102.99
2024-10-27T23:00+00:00,480.205,5773.57375,2373.11125,93.67
2024-10-28T00:00+00:00,480.255,5173.06375,3001.03625,89.38
2024-10-28T01:00+00:00,479.8425,4967.43125,3679.37375,84.14
2024-10-28T02:00+00:00,480.1775,5118.0675,4661.945,79.4
2024-10-28T03:00+00:00,480.2925,5563.89,5077.5875,79.89
2024-10-28T04:00+00:00,480.22,6246.275,5312.5575,94.12
2024-10-28T05:00+00:00,480.3475,7330.1175,5553.6225,94.3
2024-10-28T06:00+00:00,480.1475,8207.7525,5774.9,111.1
2024-10-28T07:00+00:00,480.205,8751.70875,5750.74375,111.28
2024-10-28T08:00+00:00,480.295,9292.66875,5896.11125,102.92
2024-10-28T09:00+00:00,480.345,9113.7375,6032.8625,94.42
2024-10-28T10:00+00:00,480.3925,9020.48125,6016.25875,94.51
2024-10-28T11:00+00:00,480.43,8754.21,6141.1975,91.09
2024-10-28T12:00+00:00,480.39,8612.875,6141.0325,96.75
2024-10-28T13:00+00:00,480.3525,8832.34375,6105.27125,108.27
2024-10-28T14:00+00:00,480.4775,9810.19375,5939.17875,117.18
2024-10-28T15:00+00:00,479.985,10816.93125,5685.14625,116.65
2024-10-28T16:00+00:00,480.13,11950.89375,5351.02125,140
2024-10-28T17:00+00:00,480.1625,11965.235,5095.79,149.99
2024-10-28T18:00+00:00,480.2725,11845.56,4663.0225,144.44
2024-10-28T19:00+00:00,480.315,11641.395,4222.5125,120.1
2024-10-28T20:00+00:00,480.38,10294.36625,3941.15125,109.9
2024-10-28T21:00+00:00,480.425,9095.6775,3413.055,108.58
2024-10-28T22:00+00:00,480.475,8425.58,3119.6,101.02
2024-10-28T23:00+00:00,480.6025,8137.10625,2880.57625,97.69
2024-10-29T00:00+00:00,480.3325,8593.73375,2527.68875,95.7
2024-10-29T01:00+00:00,480.0125,8500.905,2362.355,94.08
2024-10-29T02:00+00:00,479.7575,8313.9825,2311.905,92.92
2024-10-29T03:00+00:00,479.715,8192.12875,2065.67875,94.62
2024-10-29T04:00+00:00,479.68,9574.38375,1799.56375,107.05
2024-10-29T05:00+00:00,479.7475,11930.74,1714.825,120.32
2024-10-29T06:00+00:00,479.69,12913.22875,1696.95625,146.29
2024-10-29T07:00+00:00,479.7,13331.61875,1505.88125,144.7
2024-10-29T08:00+00:00,479.74,14126.2725,1417.2525,127.07
2024-10-29T09:00+00:00,481.4925,13968.5125,1422.15,118.7
2024-10-29T10:00+00:00,482.9375,13692.8525,1503.9525,110.81
2024-10-29T11:00+00:00,480.565,14263.73,1386.715,104.09
2024-10-29T12:00+00:00,480.3375,14032.69375,1282.02125,113.46
2024-10-29T13:00+00:00,480.2825,14170.47875,1127.67375,129.24
2024-10-29T14:00+00:00,480.2825,13854.3075,1013.075,158.3
2024-10-29T15:00+00:00,480.2725,13914.64375,715.73375,192.07
2024-10-29T16:00+00:00,480.205,14113.375,662.915,261.07
2024-10-29T17:00+00:00,480.2025,13822.41,629.2975,247
2024-10-29T18:00+00:00,480.3425,13330.535,468.07,196.85
2024-10-29T19:00+00:00,480.25,12875.58,396.7375,136.39
2024-10-29T20:00+00:00,480.24,12227.73125,381.81875,119.9
2024-10-29T21:00+00:00,480.1325,11162.145,366.6975,113.74
2024-10-29T22:00+00:00,480.0625,9522.0925,390.7175,98.72
2024-10-29T23:00+00:00,480.015,9317.495,402.6725,97
2024-10-30T00:00+00:00,479.965,8413.0375,599.205,95.3
2024-10-30T01:00+00:00,479.945,8228.175,486.3225,93.06
2024-10-30T02:00+00:00,479.8675,8186.7725,409.995,91.32
2024-10-30T03:00+00:00,479.925,8315.86125,364.43625,92.76
2024-10-30T04:00+00:00,479.605,9436.35,376.6175,99.87
2024-10-30T05:00+00:00,479.5325,11421.565,340.6925,117
2024-10-30T06:00+00:00,479.445,11871.74,259.7325,129.33
2024-10-30T07:00+00:00,479.6025,11954.26875,256.04875,132.05
2024-10-30T08:00+00:00,479.675,12437.95125,265.82125,119.9
2024-10-30T09:00+00:00,479.725,13235.2125,312.965,108.93
2024-10-30T10:00+00:00,479.92,13572.8325,326.0175,104.23
2024-10-30T11:00+00:00,479.8075,13686.9525,277.23,98.34
2024-10-30T12:00+00:00,479.9975,13608.87375,252.57375,102.15
2024-10-30T13:00+00:00,479.925,13189.4425,248.9425,105.78
2024-10-30T14:00+00:00,479.795,12828.93,228.7575,118.81
2024-10-30T15:00+00:00,479.625,12555.1475,235.5875,149.79
2024-10-30T16:00+00:00,479.5725,12826.60625,211.74625,181
2024-10-30T17:00+00:00,479.6625,12837.9675,184.38,185.51
2024-10-30T18:00+00:00,479.6875,12899.7575,155.38,157.02
2024-10-30T19:00+00:00,479.6325,12657.05,153.16,129.76
2024-10-30T20:00+00:00,479.58,12119.12625,160.46375,115.76
2024-10-30T21:00+00:00,479.7025,11076.32125,188.17625,111.16
2024-10-30T22:00+00:00,479.56,9639.225,211.635,108.92
2024-10-30T23:00+00:00,480.0075,8188.96625,334.67875,101.68
2024-10-31T00:00+00:00,480.245,7778.37,429.6625,95.71
2024-10-31T01:00+00:00,480.36,7481.73125,432.73125,93.75
2024-10-31T02:00+00:00,480.4025,7118.42125,464.77375,91.87
2024-10-31T03:00+00:00,480.405,7284.25875,608.10625,94.45
2024-10-31T04:00+00:00,480.395,8103.6725,722.9025,99.22
2024-10-31T05:00+00:00,480.3675,9437.75875,851.67375,116.68
2024-10-31T06:00+00:00,480.2925,9804.9425,907.625,132.09
2024-10-31T07:00+00:00,480.43,10568.19125,991.63375,131.76
2024-10-31T08:00+00:00,480.365,11248.86,1102.5375,120.76
2024-10-31T09:00+00:00,480.4575,11370.93125,1222.85875,103.48
2024-10-31T10:00+00:00,480.515,11547.88875,1419.03125,96.33
2024-10-31T11:00+00:00,480.5325,11631.345,1632.4175,88.91
2024-10-31T12:00+00:00,480.52,11625.8475,1760.01,91.55
2024-10-31T13:00+00:00,480.41,11179.805,1829.0925,97.48
2024-10-31T14:00+00:00,480.37,10474.21,1722.7725,109.28
2024-10-31T15:00+00:00,480.37,10879.36625,1618.51125,121.89
2024-10-31T16:00+00:00,480.335,11325.85875,1715.07875,129.29
2024-10-31T17:00+00:00,480.08,11431.41125,1885.25375,138.7
2024-10-31T18:00+00:00,479.9925,11168.3675,1905.37,131.1
2024-10-31T19:00+00:00,480.035,10740.68625,1885.61875,110
2024-10-31T20:00+00:00,480.0925,10164.82875,1807.01375,107
2024-10-31T21:00+00:00,480.1075,9496.83625,1801.65375,107.4
2024-10-31T22:00+00:00,480.185,8497.3025,1947.4775,101.72
